FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100331;0000;;22,7;;
100401;0000;;17,7;;
100402;0000;;24,7;;
100403;0000;;16,8;;
100404;0000;;9,39999;;
100405;0000;;16,2;;
100406;0000;;16,3;;
100407;0000;;9,83;;
100408;0000;;11,2;;
100409;0000;;2,5;;
100410;0000;;4,9;;
100411;0000;;9,3;;
100412;0000;;20,8;;
100413;0000;;29,4;;
100414;0000;;26,3;;
100415;0000;;9,1;;
100416;0000;;16,4;;
100417;0000;;22,4;;
100418;0000;;29,6;;
100419;0000;;31,1;;
100420;0000;;11,7;;
100421;0000;;9,7;;
100422;0000;;33,5;;
100423;0000;;26,1;;
100424;0000;;21;;
100425;0000;;20,6;;
100426;0000;;38,9;;
100427;0000;;26,1;;
100428;0000;;38;;
100429;0000;;29,3;;
100430;0000;;1,9;;
100501;0000;;46,6;;
100502;0000;;35;;
100503;0000;;103,4;;
100504;0000;;37;;
100505;0000;;24,7;;
100506;0000;;34,4;;
100507;0000;;37,4;;
100508;0000;;83,6;;
100509;0000;;36,3;;
100510;0000;;44,4;;
100511;0000;;47,9999;;
100512;0000;;29,8;;
100513;0000;;40,4;;
100514;0000;;1,5;;
100515;0000;;36,3;;
100516;0000;;6,99999;;
100517;0000;;31,1;;
100518;0000;;48,2;;
100519;0000;;28,1;;
100520;0000;;40,6;;
100521;0000;;34,5;;
100522;0000;;43,7999;;
100523;0000;;31,3;;
100524;0000;;38,2;;
100525;0000;;51;;
100526;0000;;36,5;;
100527;0000;;34;;
100528;0000;;28,4;;
100529;0000;;31,5;;
100530;0000;;70,2;;
100531;0000;;42,1;;
100601;0000;;43,4999;;
100602;0000;;38,3;;
100603;0000;;23,2;;
100604;0000;;30,2;;
100605;0000;;64,8;;
100606;0000;;50,7;;
100607;0000;;54,8;;
100608;0000;;23,5;;
100609;0000;;16,1;;
100610;0000;;4,1;;
100611;0000;;7,59999;;
100612;0000;;27,5;;
100613;0000;;8,9;;
100614;0000;;5,59999;;
100615;0000;;20,8;;
100616;0000;;27,7;;
100617;0000;;32,1;;
100618;0000;;6,7;;
100619;0000;;18,4;;
100620;0000;;51,7999;;
100621;0000;;50,5;;
100622;0000;;17,6;;
100623;0000;;3,1;;
100624;0000;;46,2;;
100625;0000;;26,4;;
100626;0000;;17,3;;
100627;0000;;20,9;;
100628;0000;;4,4;;
100629;0000;;4,1;;
100630;0000;;38,5;;
100701;0000;;7,5;;
100702;0000;;11,7;;
100703;0000;;8,59999;;
100704;0000;;3,8;;
100705;0000;;11,5;;
100706;0000;;7,99999;;
100707;0000;;28,4;;
100708;0000;;26,6;;
100709;0000;;1,8;;
100710;0000;;3,2;;
100711;0000;;17,6;;
100712;0000;;37,2;;
100713;0000;;20,7;;
100714;0000;;25,7;;
100715;0000;;13,9;;
100716;0000;;1,6;;
100717;0000;;10,3;;
100718;0000;;9,59999;;
100719;0000;;36,7;;
100720;0000;;17,9;;
100721;0000;;2,3;;
100722;0000;;48,4;;
100723;0000;;30,6;;
100724;0000;;6,5;;
100725;0000;;30,4;;
100726;0000;;6,3;;
100727;0000;;2,6;;
100728;0000;;5;;
100729;0000;;3,9;;
100730;0000;;2,2;;
100731;0000;;19,9;;
100801;0000;;35;;
100802;0000;;26,3;;
100803;0000;;7,59999;;
100804;0000;;25,3;;
100805;0000;;37,1;;
100806;0000;;36,9;;
100807;0000;;33,5;;
100808;0000;;34,7;;
100809;0000;;22,4;;
100810;0000;;14,4;;
100811;0000;;1,2;;
100812;0000;;5,3;;
100813;0000;;82,9;;
100814;0000;;10,9;;
100815;0000;;4,2;;
100816;0000;;1,7;;
100817;0000;;18,8;;
100818;0000;;38,2;;
100819;0000;;5,1;;
100820;0000;;1,6;;
100821;0000;;20,4;;
100822;0000;;26,2;;
100823;0000;;9,5;;
100824;0000;;19,5;;
100825;0000;;26;;
100826;0000;;10,5;;
100827;0000;;19,5;;
100828;0000;;20,6;;
100829;0000;;8,39999;;
100830;0000;;25,3;;
100831;0000;;11,3;;
100901;0000;;20,9;;
100902;0000;;5,2;;
100903;0000;;5;;
100904;0000;;31,1;;
100905;0000;;20,9;;
100906;0000;;37,2;;
100907;0000;;23,3;;
100908;0000;;9,99999;;
100909;0000;;3,2;;
100910;0000;;13,9;;
100911;0000;;11;;
100912;0000;;3;;
100913;0000;;28,6;;
100914;0000;;46,5;;
100915;0000;;17,1;;
100916;0000;;6,79999;;
100917;0000;;31,3;;
100918;0000;;8,1;;
100919;0000;;14,6;;
100920;0000;;31,9;;
100921;0000;;35,4;;
100922;0000;;7,79999;;
100923;0000;;17,6;;
100924;0000;;24,5;;
100925;0000;;9,1;;
100926;0000;;20,6;;
100927;0000;;12,4;;
100928;0000;;6,79999;;
100929;0000;;4,6;;
100930;0000;;19,3;;
101001;0000;;24,1917;;
101002;0000;;13,0904;;
101003;0000;;3,5;;
101004;0000;;37,1133;;
101005;0000;;8,07166;;
101006;0000;;7,96332;;
101007;0000;;41,6027;;
101008;0000;;4,49708;;
101009;0000;;9,26333;;
101010;0000;;10,9625;;
101011;0000;;22,3675;;
101012;0000;;10,5638;;
101013;0000;;7,63374;;
101014;0000;;10,9954;;
101015;0000;;7,75409;;
101016;0000;;9,81624;;
101017;0000;;9,85957;;
101018;0000;;15,9958;;
101019;0000;;31,7717;;
101020;0000;;21,1596;;
101021;0000;;20,9525;;
101022;0000;;9,09454;;
101023;0000;;18,4483;;
101024;0000;;7,21042;;
101025;0000;;22,9875;;
101026;0000;;7,40917;;
101027;0000;;4,88708;;
101028;0000;;2,04;;
101029;0000;;11,5671;;
101030;0000;;21,1979;;
101031;0000;;12,8546;;
101101;0000;;23,3;;
101102;0000;;13,5;;
101103;0000;;5,5;;
101104;0000;;5,9;;
101105;0000;;4,5;;
101106;0000;;4;;
101107;0000;;2,7;;
101108;0000;;7,19999;;
101109;0000;;26,4;;
101110;0000;;13,1;;
101111;0000;;29,9;;
101112;0000;;6,19999;;
101113;0000;;22,5;;
101114;0000;;34,2;;
101115;0000;;37,4;;
101116;0000;;30,6;;
101117;0000;;21,6;;
101118;0000;;25,8;;
101119;0000;;32,3;;
101120;0000;;8,79999;;
101121;0000;;31,5;;
101122;0000;;20;;
101123;0000;;15;;
101124;0000;;13,6;;
101125;0000;;3,7;;
101126;0000;;11,6;;
101127;0000;;10,3;;
101128;0000;;14,9;;
101129;0000;;16,7;;
101130;0000;;33,6;;
101201;0000;;11,3;;
101202;0000;;18,3;;
101203;0000;;27,9;;
101204;0000;;24,5;;
101205;0000;;15,9;;
101206;0000;;37,5;;
101207;0000;;30,6;;
101208;0000;;9,19999;;
101209;0000;;13,5;;
101210;0000;;18,2;;
101211;0000;;13,3;;
101212;0000;;26,7;;
101213;0000;;14,3;;
101214;0000;;2,7;;
101215;0000;;5,2;;
101216;0000;;9,39999;;
101217;0000;;10,6;;
101218;0000;;7,7;;
101219;0000;;9,5;;
101220;0000;;25,7;;
101221;0000;;12,8;;
101222;0000;;10,3;;
101223;0000;;17,4;;
101224;0000;;32,8;;
101225;0000;;24,4;;
101226;0000;;13;;
101227;0000;;14,3;;
101228;0000;;5,59999;;
101229;0000;;24,4;;
101230;0000;;19,8;;
101231;0000;;8,19999;;
110101;0000;;;;
110102;0000;;;;
110103;0000;;;;
110104;0000;;;;
110105;0000;;;;
110106;0000;;;;
110107;0000;;;;
110108;0000;;;;
110109;0000;;;;
110110;0000;;;;
110111;0000;;;;
110112;0000;;;;
110113;0000;;;;
110114;0000;;;;
110115;0000;;;;
110116;0000;;;;
110117;0000;;;;
110118;0000;;;;
110119;0000;;;;
110120;0000;;;;
110121;0000;;;;
110122;0000;;;;
110123;0000;;;;
110124;0000;;;;
110125;0000;;;;
110126;0000;;;;
110127;0000;;;;
110128;0000;;;;
110129;0000;;;;
110130;0000;;;;
110131;0000;;;;
110201;0000;;;;
110202;0000;;;;
110203;0000;;;;
110204;0000;;;;
110205;0000;;;;
110206;0000;;;;
110207;0000;;;;
110208;0000;;;;
110209;0000;;;;
110210;0000;;;;
110211;0000;;;;
110212;0000;;;;
110213;0000;;;;
110214;0000;;;;
110215;0000;;;;
110216;0000;;;;
110217;0000;;;;
110218;0000;;;;
110219;0000;;;;
110220;0000;;;;
110221;0000;;;;
110222;0000;;;;
110223;0000;;;;
110224;0000;;;;
110225;0000;;;;
110226;0000;;;;
110227;0000;;;;
110228;0000;;;;
110301;0000;;;;
110302;0000;;;;
110303;0000;;;;
110304;0000;;;;
110305;0000;;;;
110306;0000;;;;
110307;0000;;;;
110308;0000;;;;
110309;0000;;;;
110310;0000;;;;
110311;0000;;;;
110312;0000;;;;
110313;0000;;;;
110314;0000;;;;
110315;0000;;;;
110316;0000;;;;
110317;0000;;;;
110318;0000;;;;
110319;0000;;;;
110320;0000;;;;
110321;0000;;;;
110322;0000;;;;
110323;0000;;;;
110324;0000;;;;
110325;0000;;;;
110326;0000;;;;
110327;0000;;;;
110328;0000;;;;
110329;0000;;;;
110330;0000;;;;
110331;0000;;;;
110401;0000;;;;
110402;0000;;;;
110403;0000;;;;
110404;0000;;;;
110405;0000;;;;
110406;0000;;;;
110407;0000;;;;
110408;0000;;;;
110409;0000;;;;
110410;0000;;;;
110411;0000;;;;
110412;0000;;;;
110413;0000;;;;
110414;0000;;;;
110415;0000;;;;
110416;0000;;;;
110417;0000;;;;
110418;0000;;;;
110419;0000;;;;
110420;0000;;;;
110421;0000;;;;
110422;0000;;;;
110423;0000;;;;
110424;0000;;;;
110425;0000;;;;
110426;0000;;;;
110427;0000;;;;
110428;0000;;;;
110429;0000;;;;
110430;0000;;;;
110501;0000;;;;
110502;0000;;;;
110503;0000;;;;
110504;0000;;;;
110505;0000;;;;
110506;0000;;;;
110507;0000;;;;
110508;0000;;;;
110509;0000;;;;
110510;0000;;;;
110511;0000;;;;
110512;0000;;;;
110513;0000;;;;
110514;0000;;;;
110515;0000;;;;
110516;0000;;;;
110517;0000;;;;
110518;0000;;;;
110519;0000;;;;
110520;0000;;;;
110521;0000;;;;
110522;0000;;;;
110523;0000;;;;
110524;0000;;;;
110525;0000;;;;
110526;0000;;;;
110527;0000;;;;
110528;0000;;;;
110529;0000;;;;
110530;0000;;;;
110531;0000;;;;
110601;0000;;;;
110602;0000;;;;
110603;0000;;;;
110604;0000;;;;
110605;0000;;;;
110606;0000;;;;
110607;0000;;;;
110608;0000;;;;
110609;0000;;;;
110610;0000;;;;
110611;0000;;;;
110612;0000;;;;
110613;0000;;;;
110614;0000;;;;
110615;0000;;;;
110616;0000;;;;
110617;0000;;;;
110618;0000;;;;
110619;0000;;;;
110620;0000;;;;
110621;0000;;;;
110622;0000;;;;
110623;0000;;;;
110624;0000;;;;
110625;0000;;;;
110626;0000;;;;
110627;0000;;;;
110628;0000;;;;
110629;0000;;;;
110630;0000;;;;
110701;0000;;;;
110702;0000;;;;
110703;0000;;;;
110704;0000;;;;
110705;0000;;;;
110706;0000;;;;
110707;0000;;;;
110708;0000;;;;
110709;0000;;;;
110710;0000;;;;
110711;0000;;;;
110712;0000;;;;
110713;0000;;;;
110714;0000;;;;
110715;0000;;;;
110716;0000;;;;
110717;0000;;;;
110718;0000;;;;
110719;0000;;;;
110720;0000;;;;
110721;0000;;;;
110722;0000;;;;
110723;0000;;;;
110724;0000;;;;
110725;0000;;;;
110726;0000;;;;
110727;0000;;;;
110728;0000;;;;
110729;0000;;;;
110730;0000;;;;
110731;0000;;;;
110801;0000;;;;
110802;0000;;;;
110803;0000;;;;
110804;0000;;;;
110805;0000;;;;
110806;0000;;;;
110807;0000;;;;
110808;0000;;;;
110809;0000;;;;
110810;0000;;;;
110811;0000;;;;
110812;0000;;;;
110813;0000;;;;
110814;0000;;;;
110815;0000;;;;
110816;0000;;;;
110817;0000;;;;
110818;0000;;;;
110819;0000;;;;
110820;0000;;;;
110821;0000;;;;
110822;0000;;;;
110823;0000;;;;
110824;0000;;;;
110825;0000;;;;
110826;0000;;;;
110827;0000;;;;
110828;0000;;;;
110829;0000;;;;
110830;0000;;;;
110831;0000;;;;
110901;0000;;;;
110902;0000;;;;
110903;0000;;;;
110904;0000;;;;
110905;0000;;;;
110906;0000;;;;
110907;0000;;;;
110908;0000;;;;
110909;0000;;;;
110910;0000;;;;
110911;0000;;;;
110912;0000;;;;
110913;0000;;;;
110914;0000;;;;
110915;0000;;;;
110916;0000;;;;
110917;0000;;;;
110918;0000;;;;
110919;0000;;;;
110920;0000;;;;
110921;0000;;;;
110922;0000;;;;
110923;0000;;;;
110924;0000;;;;
110925;0000;;;;
110926;0000;;;;
110927;0000;;;;
110928;0000;;;;
110929;0000;;;;
110930;0000;;;;
111001;0000;;;;
111002;0000;;;;
111003;0000;;;;
111004;0000;;;;
111005;0000;;;;
111006;0000;;;;
111007;0000;;;;
111008;0000;;;;
111009;0000;;;;
111010;0000;;;;
111011;0000;;;;
111012;0000;;;;
111013;0000;;;;
111014;0000;;;;
111015;0000;;;;
111016;0000;;;;
111017;0000;;;;
111018;0000;;;;
111019;0000;;;;
111020;0000;;;;
111021;0000;;;;
111022;0000;;;;
111023;0000;;;;
111024;0000;;;;
111025;0000;;;;
111026;0000;;;;
111027;0000;;;;
111028;0000;;;;
111029;0000;;;;
111030;0000;;;;
111031;0000;;;;
111101;0000;;;;
111102;0000;;;;
111103;0000;;;;
111104;0000;;;;
111105;0000;;;;
111106;0000;;;;
111107;0000;;;;
111108;0000;;;;
111109;0000;;;;
111110;0000;;;;
111111;0000;;;;
111112;0000;;;;
111113;0000;;;;
111114;0000;;;;
111115;0000;;;;
111116;0000;;;;
111117;0000;;;;
111118;0000;;;;
111119;0000;;;;
111120;0000;;;;
111121;0000;;;;
111122;0000;;;;
111123;0000;;;;
111124;0000;;;;
111125;0000;;;;
111126;0000;;;;
111127;0000;;;;
111128;0000;;;;
111129;0000;;;;
111130;0000;;;;
111201;0000;;;;
111202;0000;;;;
111203;0000;;;;
111204;0000;;;;
111205;0000;;;;
111206;0000;;;;
111207;0000;;;;
111208;0000;;;;
111209;0000;;;;
111210;0000;;;;
111211;0000;;;;
111212;0000;;;;
111213;0000;;;;
111214;0000;;;;
111215;0000;;;;
111216;0000;;;;
111217;0000;;;;
111218;0000;;;;
111219;0000;;;;
111220;0000;;;;
111221;0000;;;;
111222;0000;;;;
111223;0000;;;;
111224;0000;;;;
111225;0000;;;;
111226;0000;;;;
111227;0000;;;;
111228;0000;;;;
111229;0000;;;;
111230;0000;;;;
111231;0000;;;;
120101;0000;;;;
120102;0000;;;;
120103;0000;;;;
120104;0000;;;;
120105;0000;;;;
120106;0000;;;;
120107;0000;;;;
120108;0000;;;;
120109;0000;;;;
120110;0000;;;;
120111;0000;;;;
120112;0000;;;;
120113;0000;;;;
120114;0000;;;;
120115;0000;;;;
120116;0000;;;;
120117;0000;;;;
120118;0000;;;;
120119;0000;;;;
120120;0000;;;;
120121;0000;;;;
120122;0000;;;;
120123;0000;;;;
120124;0000;;;;
120125;0000;;;;
120126;0000;;;;
120127;0000;;;;
120128;0000;;;;
120129;0000;;;;
120130;0000;;;;
120131;0000;;;;
120201;0000;;;;
120202;0000;;;;
120203;0000;;;;
120204;0000;;;;
120205;0000;;;;
120206;0000;;;;
120207;0000;;;;
120208;0000;;;;
120209;0000;;;;
120210;0000;;;;
120211;0000;;;;
120212;0000;;;;
120213;0000;;;;
120214;0000;;;;
120215;0000;;;;
120216;0000;;;;
120217;0000;;;;
120218;0000;;;;
120219;0000;;;;
120220;0000;;;;
120221;0000;;;;
120222;0000;;;;
120223;0000;;;;
120224;0000;;;;
120225;0000;;;;
120226;0000;;;;
120227;0000;;;;
120228;0000;;;;
120229;0000;;;;
120301;0000;;;;
120302;0000;;;;
120303;0000;;;;
120304;0000;;;;
120305;0000;;;;
120306;0000;;;;
120307;0000;;;;
120308;0000;;;;
120309;0000;;;;
120310;0000;;;;
120311;0000;;;;
120312;0000;;;;
120313;0000;;;;
120314;0000;;;;
120315;0000;;;;
120316;0000;;;;
120317;0000;;;;
120318;0000;;;;
120319;0000;;;;
120320;0000;;;;
120321;0000;;;;
120322;0000;;;;
120323;0000;;;;
120324;0000;;;;
120325;0000;;;;
120326;0000;;;;
120327;0000;;;;
120328;0000;;;;
120329;0000;;;;
120330;0000;;;;
120331;0000;;;;
120401;0000;;;;
120402;0000;;;;
120403;0000;;;;
120404;0000;;;;
120405;0000;;;;
120406;0000;;;;
120407;0000;;;;
120408;0000;;;;
120409;0000;;;;
120410;0000;;;;
120411;0000;;;;
120412;0000;;;;
120413;0000;;;;
120414;0000;;;;
120415;0000;;;;
120416;0000;;;;
120417;0000;;;;
120418;0000;;;;
120419;0000;;;;
120420;0000;;;;
120421;0000;;;;
120422;0000;;;;
120423;0000;;;;
120424;0000;;;;
120425;0000;;;;
120426;0000;;;;
120427;0000;;;;
120428;0000;;;;
120429;0000;;;;
120430;0000;;;;
120501;0000;;;;
120502;0000;;;;
120503;0000;;;;
120504;0000;;;;
120505;0000;;;;
120506;0000;;;;
120507;0000;;;;
120508;0000;;;;
120509;0000;;;;
120510;0000;;;;
120511;0000;;;;
120512;0000;;;;
120513;0000;;;;
120514;0000;;;;
120515;0000;;;;
120516;0000;;;;
120517;0000;;;;
120518;0000;;;;
120519;0000;;;;
120520;0000;;;;
120521;0000;;;;
120522;0000;;;;
120523;0000;;;;
120524;0000;;;;
120525;0000;;;;
120526;0000;;;;
120527;0000;;;;
120528;0000;;;;
120529;0000;;;;
120530;0000;;;;
120531;0000;;;;
120601;0000;;;;
120602;0000;;;;
120603;0000;;;;
120604;0000;;;;
120605;0000;;;;
120606;0000;;;;
120607;0000;;;;
120608;0000;;;;
120609;0000;;;;
120610;0000;;;;
120611;0000;;;;
120612;0000;;;;
120613;0000;;;;
120614;0000;;;;
120615;0000;;;;
120616;0000;;;;
120617;0000;;;;
120618;0000;;;;
120619;0000;;;;
120620;0000;;;;
120621;0000;;;;
120622;0000;;;;
120623;0000;;;;
120624;0000;;;;
120625;0000;;;;
120626;0000;;;;
120627;0000;;;;
120628;0000;;;;
120629;0000;;;;
120630;0000;;;;
120701;0000;;;;
120702;0000;;;;
120703;0000;;;;
120704;0000;;;;
120705;0000;;;;
120706;0000;;;;
120707;0000;;;;
120708;0000;;;;
120709;0000;;;;
120710;0000;;;;
120711;0000;;;;
120712;0000;;;;
120713;0000;;;;
120714;0000;;;;
120715;0000;;;;
120716;0000;;;;
120717;0000;;;;
120718;0000;;;;
120719;0000;;;;
120720;0000;;;;
120721;0000;;;;
120722;0000;;;;
120723;0000;;;;
120724;0000;;;;
120725;0000;;;;
120726;0000;;;;
120727;0000;;;;
120728;0000;;;;
120729;0000;;;;
120730;0000;;;;
120731;0000;;;;
120801;0000;;;;
120802;0000;;;;
120803;0000;;;;
120804;0000;;;;
120805;0000;;;;
120806;0000;;;;
120807;0000;;;;
120808;0000;;;;
120809;0000;;;;
120810;0000;;;;
120811;0000;;;;
120812;0000;;;;
120813;0000;;;;
120814;0000;;;;
120815;0000;;;;
120816;0000;;;;
120817;0000;;;;
120818;0000;;;;
120819;0000;;;;
120820;0000;;;;
120821;0000;;;;
120822;0000;;;;
120823;0000;;;;
120824;0000;;;;
120825;0000;;;;
120826;0000;;;;
120827;0000;;;;
120828;0000;;;;
120829;0000;;;;
120830;0000;;;;
120831;0000;;;;
120901;0000;;;;
120902;0000;;;;
120903;0000;;;;
120904;0000;;;;
120905;0000;;;;
120906;0000;;;;
120907;0000;;;;
120908;0000;;;;
120909;0000;;;;
120910;0000;;;;
120911;0000;;;;
120912;0000;;;;
120913;0000;;;;
120914;0000;;;;
120915;0000;;;;
120916;0000;;;;
120917;0000;;;;
120918;0000;;;;
120919;0000;;;;
120920;0000;;;;
120921;0000;;;;
120922;0000;;;;
120923;0000;;;;
120924;0000;;;;
120925;0000;;;;
120926;0000;;;;
120927;0000;;;;
120928;0000;;;;
120929;0000;;;;
120930;0000;;;;
121001;0000;;;;
121002;0000;;;;
121003;0000;;;;
121004;0000;;;;
121005;0000;;;;
121006;0000;;;;
121007;0000;;;;
121008;0000;;;;
121009;0000;;;;
121010;0000;;;;
121011;0000;;;;
121012;0000;;;;
121013;0000;;;;
121014;0000;;;;
121015;0000;;;;
121016;0000;;;;
121017;0000;;;;
121018;0000;;;;
121019;0000;;;;
121020;0000;;;;
121021;0000;;;;
121022;0000;;;;
121023;0000;;;;
121024;0000;;;;
121025;0000;;;;
121026;0000;;;;
121027;0000;;;;
121028;0000;;;;
121029;0000;;;;
121030;0000;;;;
121031;0000;;;;
121101;0000;;13,9136;;
121102;0000;;;;
121103;0000;;;;
121104;0000;;;;
121105;0000;;;;
121106;0000;;;;
121107;0000;;;;
121108;0000;;;;
121109;0000;;;;
121110;0000;;;;
121111;0000;;;;
121112;0000;;;;
121113;0000;;;;
121114;0000;;;;
121115;0000;;;;
121116;0000;;;;
121117;0000;;;;
121118;0000;;;;
121119;0000;;;;
121120;0000;;;;
121121;0000;;;;
121122;0000;;;;
121123;0000;;;;
121124;0000;;;;
121125;0000;;;;
121126;0000;;;;
121127;0000;;;;
121128;0000;;;;
121129;0000;;;;
121130;0000;;;;
121201;0000;;;;
121202;0000;;;;
121203;0000;;;;
121204;0000;;;;
121205;0000;;;;
121206;0000;;;;
121207;0000;;;;
121208;0000;;;;
121209;0000;;;;
121210;0000;;;;
121211;0000;;;;
121212;0000;;;;
121213;0000;;;;
121214;0000;;;;
121215;0000;;;;
121216;0000;;;;
121217;0000;;;;
121218;0000;;;;
121219;0000;;;;
121220;0000;;;;
121221;0000;;;;
121222;0000;;;;
121223;0000;;;;
121224;0000;;;;
121225;0000;;;;
121226;0000;;;;
121227;0000;;;;
121228;0000;;;;
121229;0000;;;;
121230;0000;;;;
121231;0000;;;;
130101;0000;;;;
130102;0000;;;;
130103;0000;;;;
130104;0000;;;;
130105;0000;;;;
130106;0000;;;;
130107;0000;;;;
130108;0000;;;;
130109;0000;;;;
130110;0000;;;;
130111;0000;;;;
130112;0000;;;;
130113;0000;;;;
130114;0000;;;;
130115;0000;;;;
130116;0000;;;;
130117;0000;;;;
130118;0000;;;;
130119;0000;;;;
130120;0000;;;;
130121;0000;;;;
130122;0000;;;;
130123;0000;;;;
130124;0000;;;;
130125;0000;;;;
130126;0000;;;;
130127;0000;;;;
130128;0000;;;;
130129;0000;;;;
130130;0000;;;;
130131;0000;;;;
130201;0000;;;;
130202;0000;;;;
130203;0000;;;;
130204;0000;;;;
130205;0000;;;;
130206;0000;;;;
130207;0000;;;;
130208;0000;;;;
130209;0000;;;;
130210;0000;;;;
130211;0000;;;;
130212;0000;;;;
130213;0000;;;;
130214;0000;;;;
130215;0000;;;;
130216;0000;;;;
130217;0000;;;;
130218;0000;;;;
130219;0000;;;;
130220;0000;;;;
130221;0000;;;;
130222;0000;;;;
130223;0000;;;;
130224;0000;;;;
130225;0000;;;;
130226;0000;;;;
130227;0000;;;;
130228;0000;;;;
130301;0000;;;;
130302;0000;;;;
130303;0000;;;;
130304;0000;;;;
130305;0000;;;;
130306;0000;;;;
130307;0000;;;;
130308;0000;;;;
130309;0000;;;;
130310;0000;;;;
130311;0000;;;;
130312;0000;;;;
130313;0000;;;;
130314;0000;;;;
130315;0000;;;;
130316;0000;;;;
130317;0000;;;;
130318;0000;;;;
130319;0000;;;;
130320;0000;;;;
130321;0000;;;;
130322;0000;;;;
130323;0000;;;;
130324;0000;;;;
130325;0000;;;;
130326;0000;;;;
130327;0000;;;;
130328;0000;;;;
130329;0000;;;;
130330;0000;;;;
130331;0000;;;;
130401;0000;;;;
130402;0000;;;;
130403;0000;;;;
130404;0000;;;;
130405;0000;;;;
130406;0000;;;;
130407;0000;;;;
130408;0000;;;;
130409;0000;;;;
130410;0000;;;;
130411;0000;;;;
130412;0000;;;;
130413;0000;;;;
130414;0000;;;;
130415;0000;;;;
130416;0000;;;;
130417;0000;;;;
130418;0000;;;;
130419;0000;;;;
130420;0000;;;;
130421;0000;;;;
130422;0000;;;;
130423;0000;;;;
130424;0000;;;;
130425;0000;;;;
130426;0000;;;;
130427;0000;;;;
130428;0000;;;;
130429;0000;;;;
130430;0000;;;;
130501;0000;;;;
130502;0000;;;;
130503;0000;;;;
130504;0000;;;;
130505;0000;;;;
130506;0000;;;;
130507;0000;;;;
130508;0000;;;;
130509;0000;;;;
130510;0000;;;;
130511;0000;;;;
130512;0000;;;;
130513;0000;;;;
130514;0000;;;;
130515;0000;;;;
130516;0000;;;;
130517;0000;;;;
130518;0000;;;;
130519;0000;;;;
130520;0000;;;;
130521;0000;;;;
130522;0000;;;;
130523;0000;;;;
130524;0000;;;;
130525;0000;;;;
130526;0000;;;;
130527;0000;;;;
130528;0000;;;;
130529;0000;;;;
130530;0000;;;;
130531;0000;;;;
130601;0000;;;;
130602;0000;;;;
130603;0000;;;;
130604;0000;;;;
130605;0000;;;;
130606;0000;;;;
130607;0000;;;;
130608;0000;;;;
130609;0000;;;;
130610;0000;;;;
130611;0000;;;;
130612;0000;;;;
130613;0000;;;;
130614;0000;;;;
130615;0000;;;;
130616;0000;;;;
130617;0000;;;;
130618;0000;;;;
130619;0000;;;;
130620;0000;;;;
130621;0000;;;;
130622;0000;;;;
130623;0000;;;;
130624;0000;;;;
130625;0000;;;;
130626;0000;;;;
130627;0000;;;;
130628;0000;;;;
130629;0000;;;;
130630;0000;;;;
130701;0000;;;;
130702;0000;;;;
130703;0000;;;;
130704;0000;;;;
130705;0000;;;;
130706;0000;;;;
130707;0000;;;;
130708;0000;;;;
130709;0000;;;;
130710;0000;;;;
130711;0000;;;;
130712;0000;;;;
130713;0000;;;;
130714;0000;;;;
130715;0000;;;;
130716;0000;;;;
130717;0000;;;;
130718;0000;;;;
130719;0000;;;;
130720;0000;;;;
130721;0000;;;;
130722;0000;;;;
130723;0000;;;;
130724;0000;;;;
130725;0000;;;;
130726;0000;;;;
130727;0000;;;;
130728;0000;;;;
130729;0000;;;;
130730;0000;;;;
130731;0000;;;;
130801;0000;;;;
130802;0000;;;;
130803;0000;;;;
130804;0000;;;;
130805;0000;;;;
130806;0000;;;;
130807;0000;;;;
130808;0000;;;;
130809;0000;;;;
130810;0000;;;;
130811;0000;;;;
130812;0000;;;;
130813;0000;;;;
130814;0000;;;;
130815;0000;;;;
130816;0000;;;;
130817;0000;;;;
130818;0000;;;;
130819;0000;;;;
130820;0000;;;;
130821;0000;;;;
130822;0000;;;;
130823;0000;;;;
130824;0000;;;;
130825;0000;;;;
130826;0000;;;;
130827;0000;;;;
130828;0000;;;;
130829;0000;;;;
130830;0000;;;;
130831;0000;;;;
130901;0000;;;;
130902;0000;;;;
130903;0000;;;;
130904;0000;;;;
130905;0000;;;;
130906;0000;;;;
130907;0000;;;;
130908;0000;;;;
130909;0000;;;;
130910;0000;;;;
130911;0000;;;;
130912;0000;;;;
130913;0000;;;;
130914;0000;;;;
130915;0000;;;;
130916;0000;;;;
130917;0000;;;;
130918;0000;;;;
130919;0000;;;;
130920;0000;;;;
130921;0000;;;;
130922;0000;;;;
130923;0000;;;;
130924;0000;;;;
130925;0000;;;;
130926;0000;;;;
130927;0000;;;;
130928;0000;;;;
130929;0000;;;;
130930;0000;;;;
131001;0000;;;;
131002;0000;;;;
131003;0000;;;;
131004;0000;;;;
131005;0000;;;;
131006;0000;;;;
131007;0000;;;;
131008;0000;;;;
131009;0000;;;;
131010;0000;;;;
131011;0000;;;;
131012;0000;;;;
131013;0000;;;;
131014;0000;;;;
131015;0000;;;;
131016;0000;;;;
131017;0000;;;;
131018;0000;;;;
131019;0000;;;;
131020;0000;;;;
131021;0000;;;;
131022;0000;;;;
131023;0000;;;;
131024;0000;;;;
131025;0000;;;;
131026;0000;;;;
131027;0000;;;;
131028;0000;;;;
131029;0000;;;;
131030;0000;;;;
