FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
200108;2300;;3;;
200109;0000;;1;;
200109;0100;;1;;
200109;0200;;1;;
200109;0300;;1;;
200109;0400;;2;;
200109;0500;;5;;
200109;0600;;5;;
200109;0700;;5;;
200109;0800;;3;;
200109;0900;;2;;
200109;1000;;1;;
200109;1100;;1;;
200109;1200;;1;;
200109;1300;;3;;
200109;1400;;6;;
200109;1500;;5;;
200109;1600;;3;;
200109;1700;;1;;
200109;1800;;1;;
200109;1900;;1;;
200109;2000;;5;;
200109;2100;;5;;
200109;2200;;6;;
200109;2300;;7;;
200110;0000;;13;;
200110;0100;;12;;
200110;0200;;6;;
200110;0300;;1;;
200110;0400;;2;;
200110;0500;;4;;
200110;0600;;3;;
200110;0700;;1;;
200110;0800;;1;;
200110;0900;;;8;
200110;1000;;9;;
200110;1100;;5;;
200110;1200;;5;;
200110;1300;;5;;
200110;1400;;1;;
200110;1500;;2;;
200110;1600;;4;;
200110;1700;;4;;
200110;1800;;1;;
200110;1900;;1;;
200110;2000;;2;;
200110;2100;;3;;
200110;2200;;5;;
200110;2300;;6;;
200111;0000;;5;;
200111;0100;;3;;
200111;0200;;1;;
200111;0300;;3;;
200111;0400;;4;;
200111;0500;;3;;
200111;0600;;3;;
200111;0700;;6;;
200111;0800;;3;;
200111;0900;;5;;
200111;1000;;2;;
200111;1100;;1;;
200111;1200;;1;;
200111;1300;;1;;
200111;1400;;1;;
200111;1500;;1;;
200111;1600;;1;;
200111;1700;;1;;
200111;1800;;1;;
200111;1900;;1;;
200111;2000;;1;;
200111;2100;;5;;
200111;2200;;4;;
200111;2300;;1;;
200112;0000;;3;;
200112;0100;;5;;
200112;0200;;2;;
200112;0300;;5;;
200112;0400;;3;;
200112;0500;;4;;
200112;0600;;2;;
200112;0700;;1;;
200112;0800;;5;;
200112;0900;;3;;
200112;1000;;2;;
200112;1100;;3;;
200112;1200;;1;;
200112;1300;;1;;
200112;1400;;2;;
200112;1500;;1;;
200112;1600;;3;;
200112;1700;;8;;
200112;1800;;4;;
200112;1900;;1;;
200112;2000;;8;;
200112;2100;;10;;
200112;2200;;12;;
200112;2300;;10;;
200113;0000;;7;;
200113;0100;;5;;
200113;0200;;1;;
200113;0300;;3;;
200113;0400;;3;;
200113;0500;;1;;
200113;0600;;2;;
200113;0700;;1;;
200113;0800;;1;;
200113;0900;;3;;
200113;1000;;3;;
200113;1100;;5;;
200113;1200;;4;;
200113;1300;;2;;
200113;1400;;4;;
200113;1500;;4;;
200113;1600;;7;;
200113;1700;;5;;
200113;1800;;2;;
200113;1900;;4;;
200113;2000;;6;;
200113;2100;;3;;
200113;2200;;3;;
200113;2300;;5;;
200114;0000;;4;;
200114;0100;;2;;
200114;0200;;1;;
200114;0300;;1;;
200114;0400;;1;;
200114;0500;;2;;
200114;0600;;2;;
200114;0700;;1;;
200114;0800;;1;;
200114;0900;;1;;
200114;1000;;1;;
200114;1100;;4;;
200114;1200;;4;;
200114;1300;;1;;
200114;1400;;3;;
200114;1500;;5;;
200114;1600;;7;;
200114;1700;;4;;
200114;1800;;13;;
200114;1900;;9;;
200114;2000;;7;;
200114;2100;;4;;
200114;2200;;3;;
200114;2300;;6;;
200115;0000;;3;;
200115;0100;;3;;
200115;0200;;3;;
200115;0300;;3;;
200115;0400;;2;;
200115;0500;;5;;
200115;0600;;4;;
200115;0700;;8;;
200115;0800;;5;;
200115;0900;;2;;
200115;1000;;5;;
200115;1100;;3;;
200115;1200;;6;;
200115;1300;;4;;
200115;1400;;7;;
200115;1500;;5;;
200115;1600;;6;;
200115;1700;;4;;
200115;1800;;2;;
200115;1900;;6;;
200115;2000;;6;;
200115;2100;;6;;
200115;2200;;7;;
200115;2300;;5;;
200116;0000;;5;;
200116;0100;;5;;
200116;0200;;5;;
200116;0300;;5;;
200116;0400;;3;;
200116;0500;;1;;
200116;0600;;2;;
200116;0700;;4;;
200116;0800;;3;;
200116;0900;;2;;
200116;1000;;1;;
200116;1100;;5;;
200116;1200;;6;;
200116;1300;;4;;
200116;1400;;4;;
200116;1500;;5;;
200116;1600;;5;;
200116;1700;;3;;
200116;1800;;3;;
200116;1900;;8;;
200116;2000;;7;;
200116;2100;;3;;
200116;2200;;2;;
200116;2300;;3;;
200117;0000;;6;;
200117;0100;;4;;
200117;0200;;1;;
200117;0300;;3;;
200117;0400;;3;;
200117;0500;;7;;
200117;0600;;5;;
200117;0700;;1;;
200117;0800;;1;;
200117;0900;;6;;
200117;1000;;5;;
200117;1100;;;;
200117;1200;;5;;
200117;1300;;4;;
200117;1400;;4;;
200117;1500;;4;;
200117;1600;;1;;
200117;1700;;1;;
200117;1800;;1;;
200117;1900;;1;;
200117;2000;;4;;
200117;2100;;7;;
200117;2200;;3;;
200117;2300;;1;;
200118;0000;;1;;
200118;0100;;2;;
200118;0200;;1;;
200118;0300;;1;;
200118;0400;;1;;
200118;0500;;5;;
200118;0600;;4;;
200118;0700;;4;;
200118;0800;;3;;
200118;0900;;1;;
200118;1000;;1;;
200118;1100;;4;;
200118;1200;;3;;
200118;1300;;6;;
200118;1400;;7;;
200118;1500;;10;;
200118;1600;;8;;
200118;1700;;4;;
200118;1800;;3;;
200118;1900;;8;;
200118;2000;;8;;
200118;2100;;8;;
200118;2200;;7;;
200118;2300;;5;;
200119;0000;;4;;
200119;0100;;9;;
200119;0200;;7;;
200119;0300;;6;;
200119;0400;;7;;
200119;0500;;9;;
200119;0600;;11;;
200119;0700;;6;;
200119;0800;;5;;
200119;0900;;9;;
200119;1000;;8;;
200119;1100;;4;;
200119;1200;;8;;
200119;1300;;5;;
200119;1400;;6;;
200119;1500;;6;;
200119;1600;;3;;
200119;1700;;1;;
200119;1800;;7;;
200119;1900;;9;;
200119;2000;;6;;
200119;2100;;3;;
200119;2200;;8;;
200119;2300;;10;;
200120;0000;;11;;
200120;0100;;6;;
200120;0200;;3;;
200120;0300;;2;;
200120;0400;;3;;
200120;0500;;5;;
200120;0600;;7;;
200120;0700;;5;;
200120;0800;;1;;
200120;0900;;7;;
200120;1000;;5;;
200120;1100;;5;;
200120;1200;;9;;
200120;1300;;6;;
200120;1400;;1;;
200120;1500;;2;;
200120;1600;;2;;
200120;1700;;3;;
200120;1800;;4;;
200120;1900;;2;;
200120;2000;;5;;
200120;2100;;7;;
200120;2200;;9;;
200120;2300;;8;;
200121;0000;;3;;
200121;0100;;1;;
200121;0200;;6;;
200121;0300;;4;;
200121;0400;;10;;
200121;0500;;7;;
200121;0600;;5;;
200121;0700;;3;;
200121;0800;;2;;
200121;0900;;1;;
200121;1000;;6;;
200121;1100;;5;;
200121;1200;;4;;
200121;1300;;3;;
200121;1400;;4;;
200121;1500;;3;;
200121;1600;;3;;
200121;1700;;5;;
200121;1800;;4;;
200121;1900;;6;;
200121;2000;;6;;
200121;2100;;6;;
200121;2200;;5;;
200121;2300;;5;;
200122;0000;;3;;
200122;0100;;6;;
200122;0200;;4;;
200122;0300;;2;;
200122;0400;;2;;
200122;0500;;1;;
200122;0600;;3;;
200122;0700;;4;;
200122;0800;;4;;
200122;0900;;3;;
200122;1000;;3;;
200122;1100;;1;;
200122;1200;;3;;
200122;1300;;4;;
200122;1400;;4;;
200122;1500;;8;;
200122;1600;;6;;
200122;1700;;3;;
200122;1800;;5;;
200122;1900;;6;;
200122;2000;;9;;
200122;2100;;5;;
200122;2200;;4;;
200122;2300;;3;;
200123;0000;;1;;
200123;0100;;6;;
200123;0200;;6;;
200123;0300;;4;;
200123;0400;;6;;
200123;0500;;4;;
200123;0600;;1;;
200123;0700;;9;;
200123;0800;;5;;
200123;0900;;1;;
200123;1000;;1;;
200123;1100;;2;;
200123;1200;;3;;
200123;1300;;1;;
200123;1400;;1;;
200123;1500;;1;;
200123;1600;;1;;
200123;1700;;1;;
200123;1800;;1;;
200123;1900;;1;;
200123;2000;;5;;
200123;2100;;3;;
200123;2200;;5;;
200123;2300;;5;;
200124;0000;;3;;
200124;0100;;2;;
200124;0200;;1;;
200124;0300;;2;;
200124;0400;;4;;
200124;0500;;5;;
200124;0600;;2;;
200124;0700;;1;;
200124;0800;;11;;
200124;0900;;9;;
200124;1000;;17;;
200124;1100;;1;;
200124;1200;;10;;
200124;1300;;32;;
200124;1400;;28;;
200124;1500;;29;;
200124;1600;;24;;
200124;1700;;27;;
200124;1800;;19;;
200124;1900;;13;;
200124;2000;;8;;
200124;2100;;6;;
200124;2200;;13;;
200124;2300;;12;;
200125;0000;;11;;
200125;0100;;6;;
200125;0200;;5;;
200125;0300;;4;;
200125;0400;;2;;
200125;0500;;5;;
200125;0600;;2;;
200125;0700;;3;;
200125;0800;;15;;
200125;0900;;10;;
200125;1000;;13;;
200125;1100;;14;;
200125;1200;;10;;
200125;1300;;22;;
200125;1400;;23;;
200125;1500;;21;;
200125;1600;;12;;
200125;1700;;6;;
200125;1800;;11;;
200125;1900;;14;;
200125;2000;;19;;
200125;2100;;6;;
200125;2200;;4;;
200125;2300;;1;;
200126;0000;;1;;
200126;0100;;6;;
200126;0200;;4;;
200126;0300;;5;;
200126;0400;;2;;
200126;0500;;3;;
200126;0600;;1;;
200126;0700;;2;;
200126;0800;;3;;
200126;0900;;10;;
200126;1000;;13;;
200126;1100;;10;;
200126;1200;;16;;
200126;1300;;30;;
200126;1400;;27;;
200126;1500;;25;;
200126;1600;;23;;
200126;1700;;18;;
200126;1800;;6;;
200126;1900;;7;;
200126;2000;;7;;
200126;2100;;8;;
200126;2200;;11;;
200126;2300;;6;;
200127;0000;;5;;
200127;0100;;4;;
200127;0200;;3;;
200127;0300;;1;;
200127;0400;;4;;
200127;0500;;4;;
200127;0600;;3;;
200127;0700;;5;;
200127;0800;;5;;
200127;0900;;3;;
200127;1000;;11;;
200127;1100;;5;;
200127;1200;;1;;
200127;1300;;1;;
200127;1400;;1;;
200127;1500;;6;;
200127;1600;;35;;
200127;1700;;15;;
200127;1800;;13;;
200127;1900;;6;;
200127;2000;;2;;
200127;2100;;3;;
200127;2200;;5;;
200127;2300;;4;;
200128;0000;;1;;
200128;0100;;1;;
200128;0200;;1;;
200128;0300;;1;;
200128;0400;;1;;
200128;0500;;1;;
200128;0600;;1;;
200128;0700;;5;;
200128;0800;;4;;
200128;0900;;3;;
200128;1000;;3;;
200128;1100;;9;;
200128;1200;;14;;
200128;1300;;14;;
200128;1400;;13;;
200128;1500;;8;;
200128;1600;;7;;
200128;1700;;8;;
200128;1800;;7;;
200128;1900;;4;;
200128;2000;;8;;
200128;2100;;9;;
200128;2200;;7;;
200128;2300;;5;;
200129;0000;;5;;
200129;0100;;7;;
200129;0200;;4;;
200129;0300;;6;;
200129;0400;;7;;
200129;0500;;6;;
200129;0600;;4;;
200129;0700;;6;;
200129;0800;;6;;
200129;0900;;6;;
200129;1000;;7;;
200129;1100;;6;;
200129;1200;;4;;
200129;1300;;2;;
200129;1400;;5;;
200129;1500;;9;;
200129;1600;;6;;
200129;1700;;3;;
200129;1800;;4;;
200129;1900;;4;;
200129;2000;;5;;
200129;2100;;5;;
200129;2200;;11;;
200129;2300;;10;;
200130;0000;;5;;
200130;0100;;2;;
200130;0200;;1;;
200130;0300;;3;;
200130;0400;;3;;
200130;0500;;2;;
200130;0600;;6;;
200130;0700;;5;;
200130;0800;;5;;
200130;0900;;4;;
200130;1000;;1;;
200130;1100;;2;;
200130;1200;;4;;
200130;1300;;1;;
200130;1400;;1;;
200130;1500;;5;;
200130;1600;;4;;
200130;1700;;2;;
200130;1800;;1;;
200130;1900;;6;;
200130;2000;;5;;
200130;2100;;2;;
200130;2200;;6;;
200130;2300;;6;;
200131;0000;;6;;
200131;0100;;6;;
200131;0200;;3;;
200131;0300;;2;;
200131;0400;;4;;
200131;0500;;4;;
200131;0600;;1;;
200131;0700;;7;;
200131;0800;;4;;
200131;0900;;1;;
200131;1000;;1;;
200131;1100;;1;;
200131;1200;;1;;
200131;1300;;1;;
200131;1400;;1;;
200131;1500;;1;;
200131;1600;;1;;
200131;1700;;1;;
200131;1800;;3;;
200131;1900;;5;;
200131;2000;;3;;
200131;2100;;1;;
200131;2200;;1;;
200131;2300;;2;;
200201;0000;;2;;
200201;0100;;1;;
200201;0200;;1;;
200201;0300;;1;;
200201;0400;;1;;
200201;0500;;1;;
200201;0600;;1;;
200201;0700;;1;;
200201;0800;;1;;
200201;0900;;1;;
200201;1000;;1;;
200201;1100;;1;;
200201;1200;;1;;
200201;1300;;5;;
200201;1400;;8;;
200201;1500;;6;;
200201;1600;;4;;
200201;1700;;4;;
200201;1800;;6;;
200201;1900;;4;;
200201;2000;;5;;
200201;2100;;8;;
200201;2200;;6;;
200201;2300;;7;;
200202;0000;;6;;
200202;0100;;6;;
200202;0200;;3;;
200202;0300;;1;;
200202;0400;;1;;
200202;0500;;4;;
200202;0600;;5;;
200202;0700;;3;;
200202;0800;;3;;
200202;0900;;2;;
200202;1000;;3;;
200202;1100;;5;;
200202;1200;;6;;
200202;1300;;3;;
200202;1400;;1;;
200202;1500;;5;;
200202;1600;;5;;
200202;1700;;2;;
200202;1800;;5;;
200202;1900;;8;;
200202;2000;;4;;
200202;2100;;1;;
200202;2200;;3;;
200202;2300;;7;;
200203;0000;;6;;
200203;0100;;6;;
200203;0200;;4;;
200203;0300;;5;;
200203;0400;;5;;
200203;0500;;3;;
200203;0600;;6;;
200203;0700;;3;;
200203;0800;;6;;
200203;0900;;8;;
200203;1000;;4;;
200203;1100;;1;;
200203;1200;;1;;
200203;1300;;3;;
200203;1400;;4;;
200203;1500;;6;;
200203;1600;;8;;
200203;1700;;5;;
200203;1800;;4;;
200203;1900;;4;;
200203;2000;;2;;
200203;2100;;2;;
200203;2200;;2;;
200203;2300;;9;;
200204;0000;;6;;
200204;0100;;4;;
200204;0200;;2;;
200204;0300;;3;;
200204;0400;;3;;
200204;0500;;3;;
200204;0600;;2;;
200204;0700;;1;;
200204;0800;;1;;
200204;0900;;1;;
200204;1000;;1;;
200204;1100;;;1;
200204;1200;;;;
200204;1300;;7;;
200204;1400;;6;;
200204;1500;;4;;
200204;1600;;1;;
200204;1700;;1;;
200204;1800;;1;;
200204;1900;;1;;
200204;2000;;1;;
200204;2100;;1;;
200204;2200;;1;;
200204;2300;;2;;
200205;0000;;3;;
200205;0100;;2;;
200205;0200;;1;;
200205;0300;;2;;
200205;0400;;6;;
200205;0500;;5;;
200205;0600;;3;;
200205;0700;;1;;
200205;0800;;3;;
200205;0900;;3;;
200205;1000;;2;;
200205;1100;;1;;
200205;1200;;1;;
200205;1300;;1;;
200205;1400;;2;;
200205;1500;;2;;
200205;1600;;2;;
200205;1700;;1;;
200205;1800;;1;;
200205;1900;;1;;
200205;2000;;8;;
200205;2100;;7;;
200205;2200;;5;;
200205;2300;;3;;
200206;0000;;10;;
200206;0100;;6;;
200206;0200;;3;;
200206;0300;;2;;
200206;0400;;1;;
200206;0500;;3;;
200206;0600;;2;;
200206;0700;;2;;
200206;0800;;2;;
200206;0900;;4;;
200206;1000;;4;;
200206;1100;;1;;
200206;1200;;1;;
200206;1300;;1;;
200206;1400;;1;;
200206;1500;;3;;
200206;1600;;2;;
200206;1700;;1;;
200206;1800;;1;;
200206;1900;;3;;
200206;2000;;2;;
200206;2100;;3;;
200206;2200;;3;;
200206;2300;;4;;
200207;0000;;7;;
200207;0100;;5;;
200207;0200;;3;;
200207;0300;;2;;
200207;0400;;1;;
200207;0500;;1;;
200207;0600;;3;;
200207;0700;;1;;
200207;0800;;1;;
200207;0900;;1;;
200207;1000;;1;;
200207;1100;;3;;
200207;1200;;4;;
200207;1300;;5;;
200207;1400;;2;;
200207;1500;;1;;
200207;1600;;1;;
200207;1700;;1;;
200207;1800;;1;;
200207;1900;;1;;
200207;2000;;8;;
200207;2100;;9;;
200207;2200;;7;;
200207;2300;;8;;
200208;0000;;6;;
200208;0100;;2;;
200208;0200;;1;;
200208;0300;;1;;
200208;0400;;1;;
200208;0500;;2;;
200208;0600;;2;;
200208;0700;;5;;
200208;0800;;5;;
200208;0900;;2;;
200208;1000;;2;;
200208;1100;;2;;
200208;1200;;1;;
200208;1300;;3;;
200208;1400;;3;;
200208;1500;;1;;
200208;1600;;5;;
200208;1700;;7;;
200208;1800;;10;;
200208;1900;;8;;
200208;2000;;5;;
200208;2100;;4;;
200208;2200;;5;;
200208;2300;;2;;
200209;0000;;1;;
200209;0100;;2;;
200209;0200;;1;;
200209;0300;;1;;
200209;0400;;5;;
200209;0500;;3;;
200209;0600;;1;;
200209;0700;;1;;
200209;0800;;2;;
200209;0900;;2;;
200209;1000;;1;;
200209;1100;;3;;
200209;1200;;5;;
200209;1300;;3;;
200209;1400;;3;;
200209;1500;;5;;
200209;1600;;5;;
200209;1700;;3;;
200209;1800;;9;;
200209;1900;;6;;
200209;2000;;7;;
200209;2100;;4;;
200209;2200;;8;;
200209;2300;;7;;
200210;0000;;6;;
200210;0100;;4;;
200210;0200;;2;;
200210;0300;;1;;
200210;0400;;1;;
200210;0500;;3;;
200210;0600;;1;;
200210;0700;;1;;
200210;0800;;1;;
200210;0900;;2;;
200210;1000;;1;;
200210;1100;;1;;
200210;1200;;1;;
200210;1300;;1;;
200210;1400;;1;;
200210;1500;;1;;
200210;1600;;7;;
200210;1700;;4;;
200210;1800;;3;;
200210;1900;;5;;
200210;2000;;4;;
200210;2100;;7;;
200210;2200;;9;;
200210;2300;;7;;
200211;0000;;9;;
200211;0100;;6;;
200211;0200;;3;;
200211;0300;;4;;
200211;0400;;4;;
200211;0500;;1;;
200211;0600;;1;;
200211;0700;;13;;
200211;0800;;6;;
200211;0900;;6;;
200211;1000;;;5;
200211;1100;;4;;
200211;1200;;5;;
200211;1300;;2;;
200211;1400;;2;;
200211;1500;;7;;
200211;1600;;6;;
200211;1700;;3;;
200211;1800;;1;;
200211;1900;;1;;
200211;2000;;1;;
200211;2100;;2;;
200211;2200;;4;;
200211;2300;;3;;
200212;0000;;1;;
200212;0100;;1;;
200212;0200;;1;;
200212;0300;;1;;
200212;0400;;1;;
200212;0500;;3;;
200212;0600;;1;;
200212;0700;;1;;
200212;0800;;4;;
200212;0900;;5;;
200212;1000;;7;;
200212;1100;;7;;
200212;1200;;7;;
200212;1300;;5;;
200212;1400;;3;;
200212;1500;;5;;
200212;1600;;6;;
200212;1700;;4;;
200212;1800;;3;;
200212;1900;;6;;
200212;2000;;4;;
200212;2100;;2;;
200212;2200;;5;;
200212;2300;;4;;
200213;0000;;1;;
200213;0100;;1;;
200213;0200;;3;;
200213;0300;;3;;
200213;0400;;2;;
200213;0500;;1;;
200213;0600;;1;;
200213;0700;;5;;
200213;0800;;7;;
200213;0900;;1;;
200213;1000;;1;;
200213;1100;;1;;
200213;1200;;4;;
200213;1300;;4;;
200213;1400;;1;;
200213;1500;;1;;
200213;1600;;1;;
200213;1700;;2;;
200213;1800;;2;;
200213;1900;;3;;
200213;2000;;8;;
200213;2100;;6;;
200213;2200;;1;;
200213;2300;;1;;
200214;0000;;1;;
200214;0100;;3;;
200214;0200;;4;;
200214;0300;;1;;
200214;0400;;1;;
200214;0500;;1;;
200214;0600;;2;;
200214;0700;;1;;
200214;0800;;1;;
200214;0900;;1;;
200214;1000;;1;;
200214;1100;;1;;
200214;1200;;1;;
200214;1300;;1;;
200214;1400;;1;;
200214;1500;;1;;
200214;1600;;1;;
200214;1700;;1;;
200214;1800;;1;;
200214;1900;;1;;
200214;2000;;2;;
200214;2100;;4;;
200214;2200;;1;;
200214;2300;;1;;
200215;0000;;1;;
200215;0100;;1;;
200215;0200;;1;;
200215;0300;;1;;
200215;0400;;1;;
200215;0500;;1;;
200215;0600;;1;;
200215;0700;;1;;
200215;0800;;2;;
200215;0900;;2;;
200215;1000;;6;;
200215;1100;;2;;
200215;1200;;1;;
200215;1300;;1;;
200215;1400;;1;;
200215;1500;;1;;
200215;1600;;1;;
200215;1700;;1;;
200215;1800;;1;;
200215;1900;;1;;
200215;2000;;3;;
200215;2100;;2;;
200215;2200;;1;;
200215;2300;;1;;
200216;0000;;3;;
200216;0100;;3;;
200216;0200;;1;;
200216;0300;;1;;
200216;0400;;1;;
200216;0500;;3;;
200216;0600;;2;;
200216;0700;;1;;
200216;0800;;1;;
200216;0900;;7;;
200216;1000;;5;;
200216;1100;;3;;
200216;1200;;7;;
200216;1300;;5;;
200216;1400;;1;;
200216;1500;;2;;
200216;1600;;4;;
200216;1700;;6;;
200216;1800;;4;;
200216;1900;;5;;
200216;2000;;3;;
200216;2100;;2;;
200216;2200;;7;;
200216;2300;;8;;
200217;0000;;7;;
200217;0100;;5;;
200217;0200;;6;;
200217;0300;;4;;
200217;0400;;3;;
200217;0500;;2;;
200217;0600;;1;;
200217;0700;;1;;
200217;0800;;2;;
200217;0900;;4;;
200217;1000;;3;;
200217;1100;;1;;
200217;1200;;1;;
200217;1300;;1;;
200217;1400;;1;;
200217;1500;;1;;
200217;1600;;6;;
200217;1700;;5;;
200217;1800;;2;;
200217;1900;;2;;
200217;2000;;2;;
200217;2100;;4;;
200217;2200;;7;;
200217;2300;;5;;
200218;0000;;9;;
200218;0100;;8;;
200218;0200;;14;;
200218;0300;;8;;
200218;0400;;3;;
200218;0500;;1;;
200218;0600;;3;;
200218;0700;;1;;
200218;0800;;7;;
200218;0900;;7;;
200218;1000;;7;;
200218;1100;;4;;
200218;1200;;2;;
200218;1300;;3;;
200218;1400;;2;;
200218;1500;;1;;
200218;1600;;1;;
200218;1700;;1;;
200218;1800;;2;;
200218;1900;;3;;
200218;2000;;5;;
200218;2100;;4;;
200218;2200;;3;;
200218;2300;;2;;
200219;0000;;1;;
200219;0100;;2;;
200219;0200;;2;;
200219;0300;;1;;
200219;0400;;4;;
200219;0500;;4;;
200219;0600;;4;;
200219;0700;;8;;
200219;0800;;14;;
200219;0900;;10;;
200219;1000;;6;;
200219;1100;;4;;
200219;1200;;4;;
200219;1300;;8;;
200219;1400;;8;;
200219;1500;;5;;
200219;1600;;3;;
200219;1700;;3;;
200219;1800;;5;;
200219;1900;;7;;
200219;2000;;4;;
200219;2100;;8;;
200219;2200;;5;;
200219;2300;;6;;
200220;0000;;5;;
200220;0100;;2;;
200220;0200;;1;;
200220;0300;;3;;
200220;0400;;5;;
200220;0500;;8;;
200220;0600;;5;;
200220;0700;;7;;
200220;0800;;8;;
200220;0900;;9;;
200220;1000;;5;;
200220;1100;;7;;
200220;1200;;4;;
200220;1300;;3;;
200220;1400;;2;;
200220;1500;;1;;
200220;1600;;1;;
200220;1700;;1;;
200220;1800;;2;;
200220;1900;;2;;
200220;2000;;5;;
200220;2100;;7;;
200220;2200;;5;;
200220;2300;;4;;
200221;0000;;4;;
200221;0100;;6;;
200221;0200;;3;;
200221;0300;;3;;
200221;0400;;3;;
200221;0500;;3;;
200221;0600;;6;;
200221;0700;;6;;
200221;0800;;5;;
200221;0900;;9;;
200221;1000;;5;;
200221;1100;;6;;
200221;1200;;7;;
200221;1300;;5;;
200221;1400;;4;;
200221;1500;;6;;
200221;1600;;7;;
200221;1700;;6;;
200221;1800;;8;;
200221;1900;;9;;
200221;2000;;12;;
200221;2100;;16;;
200221;2200;;12;;
200221;2300;;17;;
200222;0000;;13;;
200222;0100;;12;;
200222;0200;;13;;
200222;0300;;12;;
200222;0400;;10;;
200222;0500;;11;;
200222;0600;;9;;
200222;0700;;6;;
200222;0800;;8;;
200222;0900;;10;;
200222;1000;;10;;
200222;1100;;5;;
200222;1200;;5;;
200222;1300;;9;;
200222;1400;;15;;
200222;1500;;19;;
200222;1600;;21;;
200222;1700;;16;;
200222;1800;;16;;
200222;1900;;12;;
200222;2000;;11;;
200222;2100;;12;;
200222;2200;;11;;
200222;2300;;9;;
200223;0000;;7;;
200223;0100;;6;;
200223;0200;;9;;
200223;0300;;8;;
200223;0400;;7;;
200223;0500;;10;;
200223;0600;;10;;
200223;0700;;9;;
200223;0800;;8;;
200223;0900;;8;;
200223;1000;;12;;
200223;1100;;7;;
200223;1200;;8;;
200223;1300;;7;;
200223;1400;;5;;
200223;1500;;3;;
200223;1600;;1;;
200223;1700;;1;;
200223;1800;;1;;
200223;1900;;3;;
200223;2000;;8;;
200223;2100;;4;;
200223;2200;;2;;
200223;2300;;5;;
200224;0000;;6;;
200224;0100;;7;;
200224;0200;;2;;
200224;0300;;8;;
200224;0400;;8;;
200224;0500;;6;;
200224;0600;;4;;
200224;0700;;3;;
200224;0800;;10;;
200224;0900;;7;;
200224;1000;;7;;
200224;1100;;10;;
200224;1200;;6;;
200224;1300;;4;;
200224;1400;;6;;
200224;1500;;6;;
200224;1600;;1;;
200224;1700;;1;;
200224;1800;;1;;
200224;1900;;2;;
200224;2000;;1;;
200224;2100;;1;;
200224;2200;;5;;
200224;2300;;4;;
200225;0000;;5;;
200225;0100;;4;;
200225;0200;;2;;
200225;0300;;1;;
200225;0400;;1;;
200225;0500;;1;;
200225;0600;;3;;
200225;0700;;2;;
200225;0800;;4;;
200225;0900;;4;;
200225;1000;;3;;
200225;1100;;2;;
200225;1200;;4;;
200225;1300;;3;;
200225;1400;;3;;
200225;1500;;2;;
200225;1600;;3;;
200225;1700;;1;;
200225;1800;;8;;
200225;1900;;10;;
200225;2000;;6;;
200225;2100;;6;;
200225;2200;;6;;
200225;2300;;3;;
200226;0000;;7;;
200226;0100;;5;;
200226;0200;;4;;
200226;0300;;4;;
200226;0400;;4;;
200226;0500;;2;;
200226;0600;;1;;
200226;0700;;5;;
200226;0800;;3;;
200226;0900;;1;;
200226;1000;;1;;
200226;1100;;2;;
200226;1200;;1;;
200226;1300;;1;;
200226;1400;;1;;
200226;1500;;1;;
200226;1600;;4;;
200226;1700;;1;;
200226;1800;;1;;
200226;1900;;1;;
200226;2000;;4;;
200226;2100;;4;;
200226;2200;;1;;
200226;2300;;1;;
200227;0000;;3;;
200227;0100;;3;;
200227;0200;;2;;
200227;0300;;5;;
200227;0400;;4;;
200227;0500;;7;;
200227;0600;;5;;
200227;0700;;2;;
200227;0800;;5;;
200227;0900;;4;;
200227;1000;;1;;
200227;1100;;2;;
200227;1200;;1;;
200227;1300;;1;;
200227;1400;;1;;
200227;1500;;1;;
200227;1600;;1;;
200227;1700;;1;;
200227;1800;;2;;
200227;1900;;6;;
200227;2000;;5;;
200227;2100;;6;;
200227;2200;;2;;
200227;2300;;2;;
200228;0000;;3;;
200228;0100;;2;;
200228;0200;;1;;
200228;0300;;1;;
200228;0400;;1;;
200228;0500;;1;;
200228;0600;;1;;
200228;0700;;1;;
200228;0800;;3;;
200228;0900;;3;;
200228;1000;;2;;
200228;1100;;2;;
200228;1200;;1;;
200228;1300;;7;;
200228;1400;;6;;
200228;1500;;2;;
200228;1600;;1;;
200228;1700;;1;;
200228;1800;;5;;
200228;1900;;12;;
200228;2000;;8;;
200228;2100;;8;;
200228;2200;;9;;
200228;2300;;6;;
200229;0000;;6;;
200229;0100;;4;;
200229;0200;;1;;
200229;0300;;1;;
200229;0400;;1;;
200229;0500;;1;;
200229;0600;;4;;
200229;0700;;6;;
200229;0800;;7;;
200229;0900;;4;;
200229;1000;;1;;
200229;1100;;2;;
200229;1200;;4;;
200229;1300;;5;;
200229;1400;;1;;
200229;1500;;6;;
200229;1600;;5;;
200229;1700;;7;;
200229;1800;;7;;
200229;1900;;7;;
200229;2000;;6;;
200229;2100;;4;;
200229;2200;;1;;
200229;2300;;2;;
200301;0000;;1;;
200301;0100;;1;;
200301;0200;;1;;
200301;0300;;1;;
200301;0400;;1;;
200301;0500;;4;;
200301;0600;;6;;
200301;0700;;4;;
200301;0800;;1;;
200301;0900;;1;;
200301;1000;;1;;
200301;1100;;1;;
200301;1200;;2;;
200301;1300;;3;;
200301;1400;;4;;
200301;1500;;8;;
200301;1600;;5;;
200301;1700;;4;;
200301;1800;;4;;
200301;1900;;5;;
